OPE ID,SchoolName,Address,City,StateCode,ZipCode,Province,Country,PostalCode
041737,GRACE COLLEGE OF DIVINITY,5117 CLIFFDALE ROAD,FAYETTEVILLE,NC,28314,NA,NA,NA
041738,SALON PROFESSIONAL ACADEMY (THE),4388 AUSTIN BLUFFS PARKWAY,COLORADO SPRINGS,CO,80918,NA,NA,NA
041739,EVOLVE ACADEMY OF BEAUTY,2 WAINWRIGHT ST #100,WASHINGTON,MO,63090,NA,NA,NA
041740,SKIN INSTITUTE,173 CONCORD PLAZA,SAINT LOUIS,MO,63128,NA,NA,NA
041741,PAUL MITCHELL THE SCHOOL PHOENIX,3423 WEST BETHANY HOME ROAD,PHOENIX,AZ,85017,NA,NA,NA
041742,ALL BEAUTY COLLEGE,2153 EAST GORDON DRIVE,KINGMAN,AZ,86409,NA,NA,NA
041744,ROCHESTER SCHOOL OF HAIR DESIGN,4229 HIGHWAY 52 NORTH,ROCHESTER,MN,55901,NA,NA,NA
041745,AVEDA INSTITUTE OF NEW MEXICO (THE),1816 CENTRAL AVENUE SW,ALBUQUERQUE,NM,87104,NA,NA,NA
041746,NASHVILLE BARBER AND STYLE ACADEMY,968 MADISON SQUARE,MADISON,TN,37115,NA,NA,NA
041748,AMERICAN TRADE SCHOOL,3925 INDUSTRIAL DRIVE,SAINT ANN,MO,63074,NA,NA,NA
041749,ESTELLE INTERNATIONAL,10024 SKOKIE BOULEVARD,SKOKIE,IL,60077,NA,NA,NA
041750,UNIVERSAL SPA TRAINING ACADEMY,340 BURLINGTON AVENUE,DOWNERS GROVE,IL,60515,NA,NA,NA
041751,PAUL MITCHELL THE SCHOOL HONOLULU,1123 ELEVENTH AVENUE,HONOLULU,HI,96816,NA,NA,NA
041752,PAUL MITCHELL THE SCHOOL EAST BAY,100 CRESCENT DRIVE,PLEASANT HILL,CA,94523,NA,NA,NA
041753,PENROSE ACADEMY,13402 NORTH SCOTTSDALE ROAD,SCOTTSDALE,AZ,85254,NA,NA,NA
041754,ELITE COSMETOLOGY SCHOOL,56300 TWENTYNINE PALMS HIGHWAY,YUCCA VALLEY,CA,92284,NA,NA,NA
041759,LEWISTOWN HOSPITAL SCHOOL OF NURSING,400 HIGHLAND AVENUE,LEWISTOWN,PA,17044,NA,NA,NA
041760,AMERICAN TECHNICAL INSTITUTE,AVE CASTIGLIONI U-27,BAYAMÓN,PR,00957,NA,NA,NA
041761,NORCO COLLEGE,2001 THIRD STREET,NORCO,CA,92860,NA,NA,NA
041763,BERGIN UNIVERSITY OF CANINE STUDIES,10201 OLD REDWOOD HWY,PENNGROVE,CA,94951,NA,NA,NA
041767,AVEDA INSTITUTE BOISE,10222 W. FAIRVIEW AVE.,BOISE,ID,83704,NA,NA,NA
041771,PIMA MEDICAL INSTITUTE,13750 E MISSISSIPPI AVE,AURORA,CO,80012,NA,NA,NA
041773,OHIO MEDICAL CAREER COLLEGE,1133 SOUTH EDWIN C MOSES BOULEVARD,DAYTON,OH,45417,NA,NA,NA
041774,CAPILO SCHOOL OF HAIR DESIGN,43 BRIDGE STREET,AUGUSTA,ME,04330,NA,NA,NA
041775,PURE AESTHETICS,2850 EAST SPEEDWAY BLVD,TUCSON,AZ,85716,NA,NA,NA
041776,LINDSEY INSTITUTE OF COSMETOLOGY,1059 SHIVE LANE,BOWLING GREEN,KY,42103,NA,NA,NA
041779,BUCKNER BARBER SCHOOL,1515 SOUTH BUCKNER BOULEVARD,DALLAS,TX,75217,NA,NA,NA
041780,SIMMONS COLLEGE OF KENTUCKY,1018 SOUTH 7TH STREET,LOUISVILLE,KY,40203,NA,NA,NA
041781,CAROLINA COLLEGE OF HAIR DESIGN,1302 PATTON AVENUE,ASHEVILLE,NC,28806,NA,NA,NA
041782,VOGUE COLLEGE - SAN ANTONIO,1836 FREDERICKSBURG ROAD,SAN ANTONIO,TX,78201,NA,NA,NA
041783,VOGUE COLLEGE OF COSMETOLOGY,6012 INGRAM ROAD,SAN ANTONIO,TX,78238,NA,NA,NA
041784,VOGUE COLLEGE OF COSMETOLOGY,800 FERN AVENUE,MCALLEN,TX,78501,NA,NA,NA
041785,VOGUE COLLEGE OF COSMETOLOGY,2400 CERRILLOS ROAD,SANTA FE,NM,87505,NA,NA,NA
041787,ATELIER ESTHETIQUE INSTITUTE OF ESTHETIC,154 WEST 14TH STREET,NEW YORK,NY,10011,NA,NA,NA
041791,VERVE COLLEGE,2625 BUTTERFIELD ROAD,OAK BROOK,IL,60523,NA,NA,NA
041792,ADVANCED COLLEGE OF COSMETOLOGY,25 WEST MAIN STREET,WAUPUN,WI,53963,NA,NA,NA
041795,NORTH AMERICAN UNIVERSITY,3203 NORTH SAM HOUSTON PARKWAY WEST,HOUSTON,TX,77038,NA,NA,NA
041797,UNITED BEAUTY COLLEGE,"1701 S FEDERAL BLVD, #A",DENVER,CO,80219,NA,NA,NA
041799,TOMORROW'S IMAGE BARBER ACADEMY OF VIRGI,490 F DENBIGH BOULEVARD,NEWPORT NEWS,VA,23608,NA,NA,NA
041800,CINTA AVEDA INSTITUTE,305 KEARNY STREET,SAN FRANCISCO,CA,94108,NA,NA,NA
041802,LONG ISLAND NAIL SKIN & HAIR INSTITUTE,3709 HEMPSTEAD TURNPIKE,LEVITTOWN,NY,11756,NA,NA,NA
041803,MESIVTA KESER TORAH,503 ELEVENTH AVENUE,BELMAR,NJ,07719,NA,NA,NA
041812,SOUTHERN CALIFORNIA HEALTH INSTITUTE,18040 SHERMAN WAY,RESEDA,CA,91335,NA,NA,NA
041814,BEST CARE TRAINING INSTITUTE,68 SOUTH HARRISON,EAST ORANGE,NJ,07018,NA,NA,NA
041816,INTEGRITY COLLEGE OF HEALTH,1460 NORTH LAKE AVENUE,PASADENA,CA,91104,NA,NA,NA
041821,FIRST CLASS COSMETOLOGY SCHOOL,306 STATE ST,BELOIT,WI,52511,NA,NA,NA
041822,HAWAII MEDICAL INSTITUTE,1221 KAPIOLANI BOULEVARD,HONOLULU,HI,96814,NA,NA,NA
041825,MILLENNIA ATLANTIC UNIVERSITY,3801 NORTHWEST 97TH AVENUE,DORAL,FL,33178,NA,NA,NA
041826,HCI COLLEGE,1764 NORTH CONGRESS AVENUE,WEST PALM BEACH,FL,33409,NA,NA,NA
041830,TOP NAILS & HAIR BEAUTY SCHOOL,1735 WEST 5400 SOUTH,TAYLORSVILLE,UT,84118,NA,NA,NA
041831,WASHINGTON BARBER COLLEGE,400 WEST CAPITAL AVENUE,LITTLE ROCK,AR,72201,NA,NA,NA
041833,ABCOTT INSTITUTE,16250 NORTHLAND DRIVE,SOUTHFIELD,MI,48075,NA,NA,NA
041834,SALON PROFESSIONAL ACADEMY (THE),4619 JOHN F KENNEDY BOULEVARD,NORTH LITTLE ROCK,AR,72116,NA,NA,NA
041836,SALON PROFESSIONAL ACADEMY OF KENOSHA (T,3701 80TH STREET,KENOSHA,WI,53142,NA,NA,NA
041840,PAUL MITCHELL THE SCHOOL INDIANAPOLIS,8751 US HIGHWAY 31 SOUTH,INDIANAPOLIS,IN,46227,NA,NA,NA
041842,TAYLOR ANDREWS ACADEMY-ST. GEORGE,2214 E RIVERSIDE DRIVE,SAINT GEORGE,UT,84790,NA,NA,NA
041845,CHRISTINE VALMY INTERNATIONAL SCHOOL OF,285 CHANGEBRIDGE ROAD,PINE BROOK,NJ,07058,NA,NA,NA
041847,PROTEGE ACADEMY,16800 SOUTH CHANDLER ROAD,EAST LANSING,MI,48823,NA,NA,NA
041849,COLLEGE OF INTERNATIONAL ESTHETICS,7330 WEST 52ND AVENUE,ARVADA,CO,80002,NA,NA,NA
041850,COLORADO ACADEMY OF VETERINARY TECHNOLOG,2766 JANITELL ROAD,COLORADO SPRINGS,CO,80906,NA,NA,NA
041851,NORTHEAST TECHNICAL INSTITUTE,"51 US RT 1, SUITE K",SCARBOROUGH,ME,04074,NA,NA,NA
041855,BEVERLY HILLS DESIGN INSTITUTE,8484 WILSHIRE BOULEVARD,BEVERLY HILLS,CA,90211,NA,NA,NA
041856,MEDICAL ALLIED CAREER CENTER,12631 EAST IMPERIAL HIGHWAY,SANTA FE SPRINGS,CA,90670,NA,NA,NA
041859,ELITE SCHOOL OF COSMETOLOGY,175 BENEDICT AVENUE,NORWALK,OH,44857,NA,NA,NA
041863,PAUL MITCHELL THE SCHOOL LAS VEGAS,9490 SOUTH EASTERN AVENUE,LAS VEGAS,NV,89123,NA,NA,NA
041866,SUMMIT SALON ACADEMY KOKOMO,1012 SOUTH REED ROAD,KOKOMO,IN,46901,NA,NA,NA
041869,"INTERNATIONAL COLLEGE OF BEAUTY, ARTS &",5225 WEST SAN FERNANDO ROAD,LOS ANGELES,CA,90039,NA,NA,NA
041872,NEW BEGINNING COLLEGE OF COSMETOLOGY,421 MARTLING ROAD,ALBERTVILLE,AL,35951,NA,NA,NA
041874,COSMETOLOGY CONCEPTS,15301 SOUTH CICERO AVENUE,OAK FOREST,IL,60452,NA,NA,NA
041877,CREVIER'S SCHOOL OF COSMETOLOGY,240 WEST IDAHO,KALISPELL,MT,59901,NA,NA,NA
041878,CYBERTEX INSTITUTE OF TECHNOLOGY,6300 LA CALMA DRIVE,AUSTIN,TX,78752,NA,NA,NA
041883,FLORIDA ACADEMY,4387 COLONIAL BOULEVARD,FORT MYERS,FL,33966,NA,NA,NA
041884,BAIS HAMEDRASH AND MESIVTA OF BALTIMORE,6823 OLD PIMLICO ROAD,BALTIMORE,MD,21209,NA,NA,NA
041887,ASI CAREER INSTITUTE,5360 BLACK HORSE PIKE,TURNERSVILLE,NJ,08012,NA,NA,NA
041890,BARBER & BEAUTY INSTITUTE OF NEW YORK,266 GREENWICH STREET,HEMPSTEAD,NY,11550,NA,NA,NA
041891,SALON INSTITUTE - TOLEDO CAMPUS,3034 WILFORD DRIVE,TOLEDO,OH,43615,NA,NA,NA
041892,SALON PROFESSIONAL ACADEMY (THE),335 VERTIN BOULEVARD,SHOREWOOD,IL,60404,NA,NA,NA
041894,REFLECTIONS ACADEMY OF BEAUTY,241 NORTH MAIN STREET,DECATUR,IL,62523,NA,NA,NA
041896,STATE CAREER SCHOOL,1702 WASHINGTON STREET,WAUKEGAN,IL,60085,NA,NA,NA
041897,CALIFORNIA MIRAMAR UNIVERSITY,3550 CAMINO DEL RIO N.,SAN DIEGO,CA,92108,NA,NA,NA
041898,ACADEMY FOR SALON PROFESSIONALS,19520 NORDHOFF STREET,NORTHRIDGE,CA,91324,NA,NA,NA
041905,NEW YORK SCHOOL OF ESTHETICS & DAY SPA,239 CENTRAL AVENUE 3RD FLOOR,WHITE PLAINS,NY,10606,NA,NA,NA
041908,SANTA ANA BEAUTY COLLEGE,1926 WEST 17TH STREET,SANTA ANA,CA,92706,NA,NA,NA
041913,ANNENBERG SCHOOL OF NURSING,19300 SHERMAN WAY,RESEDA,CA,91335,NA,NA,NA
041915,TOOELE APPLIED TECHNOLOGY COLLEGE,88 SOUTH TOOELE BOULEVARD,TOOELE,UT,84074,NA,NA,NA
041919,PAUL MITCHELL THE SCHOOL SPOKANE,15303 EAST SPRAGUE AVENUE,SPOKANE VALLEY,WA,99037,NA,NA,NA
041921,AMERICAN MEDICAL ACADEMY,12215 SW 112 STREET,MIAMI,FL,33186,NA,NA,NA
041922,ATHENA CAREER ACADEMY,5203 AIRPORT HIGHWAY,TOLEDO,OH,43615,NA,NA,NA
041924,YESHIVA GEDOLAH ZICHRON LEYMA,2035 VAUXHALL ROAD,UNION,NJ,07083,NA,NA,NA
041925,WESTCHESTER COLLEGE OF NURSING & ALLIED,8939 SOUTH SEPULVEDA BOULEVARD #302,LOS ANGELES,CA,90045,NA,NA,NA
041927,BARBER SCHOOL (THE),16 WEST 7200 SOUTH,MIDVALE,UT,84047,NA,NA,NA
041928,BE'ER YAAKOV TALMUDIC SEMINARY,12 JEFFERSON AVENUE,SPRING VALLEY,NY,10977,NA,NA,NA
041930,RIO GRANDE VALLEY COLLEGE,5419 NORTH CAGE BOULEVARD,PHARR,TX,78577,NA,NA,NA
041931,ALEXANDER ACADEMY,55 MASSACHUSETTS AVENUE,LUNENBURG,MA,01462,NA,NA,NA
041937,JOHN PAUL THE GREAT CATHOLIC UNIVERSITY,155 WEST GRAND AVENUE,ESCONDIDO,CA,92025,NA,NA,NA
041938,SHEPHERDS COLLEGE,1805 15TH AVENUE,UNION GROVE,WI,53182,NA,NA,NA
041940,TREASURE COAST TECHNICAL COLLEGE,1426 19TH STREET,VERO BEACH,FL,32960,NA,NA,NA
041942,APARICIO-LEVY TECHNICAL COLLEGE,10119 EAST ELLICOTT STREET,TAMPA,FL,33610,NA,NA,NA
041944,AMERICAN COLLEGE OF HEALTHCARE SCIENCES,5005 SOUTHWEST MACADAM AVENUE,PORTLAND,OR,97239,NA,NA,NA
041945,AVEDA INSTITUTE TUCSON,145 SOUTH 6TH AVENUE,TUCSON,AZ,85701,NA,NA,NA
041946,BRAND COLLEGE,"529 HAHN AVENUE, SUITE 101",GLENDALE,CA,91203,NA,NA,NA
041949,TILLAMOOK BAY COMMUNITY COLLEGE,4301 THIRD STREET,TILLAMOOK,OR,97141,NA,NA,NA
041952,DIAMOND BEAUTY COLLEGE,10301 GARVEY AVENUE,SOUTH EL MONTE,CA,91733,NA,NA,NA
041953,ELEVATE SALON INSTITUTE,6775 WEST 88TH AVENUE,WESTMINSTER,CO,80031,NA,NA,NA
041954,UNITEK COLLEGE,257 LONGFORD DRIVE,SOUTH SAN FRANCISCO,CA,94080,NA,NA,NA
041955,SOUTHERN STATES UNIVERSITY,1094 CUDAHY PLACE,SAN DIEGO,CA,92110,NA,NA,NA
041956,COLUMBIA COLLEGE HOLLYWOOD - FLASHPOINT,28 NORTH CLARK STREET,CHICAGO,IL,60602,NA,NA,NA
041975,UNIVERSITY ACADEMY OF HAIR DESIGN,2204 GREENSBORO AVENUE,TUSCALOOA,AL,35401,NA,NA,NA
042028,PANACHE ACADEMY OF BEAUTY,1120 ZAP DRIVE,LAKE DELTON,WI,53940,NA,NA,NA
042031,PAUL MITCHELL THE SCHOOL RENO,1600 HOLCOMB AVENUE,RENO,NV,89501,NA,NA,NA
042032,BOISE BARBER COLLEGE A D.MARTIN ACADEMY,7709 WEST OVERLAND ROAD,BOISE,ID,83709,NA,NA,NA
042033,AVEDA INSTITUTE DES MOINES,6905 MILLS CIVIC PARKWAY SUITE 120,DES MOINES,IA,50266,NA,NA,NA
042034,ARKANSAS STATE UNIVERSITY - NEWPORT,7648 VICTORY BOULEVARD,NEWPORT,AR,72112,NA,NA,NA
042035,AUSTIN KADE ACADEMY,1646 SOUTH WOODRUFF AVENUE,IDAHO FALLS,ID,83404,NA,NA,NA
042036,FRANKLIN HAIR ACADEMY SCHOOL OF COSMETOL,"595 HILLSBORO ROAD, SUITE 325",FRANKLIN,TN,37064,NA,NA,NA
042038,WOODRUFF MEDICAL TRAINING AND TESTING,1927 LAKESIDE PARKWAY,TUCKER,GA,30084,NA,NA,NA
042040,ASPEN BEAUTY ACADEMY - LAUREL,3535 LAUREL FT MEADE RD,LAUREL,MD,20724,NA,NA,NA
042043,"AESTHETIC SCIENCE INSTITUTE, LLC (THE)",1202 TROY-SCHENECTADY ROAD,LATHAM,NY,12110,NA,NA,NA
042045,ELAINE STERLING INSTITUTE(THE),3393 PEACHTREE ROAD NE,ATLANTA,GA,30326,NA,NA,NA
042047,PAUL MITCHELL THE SCHOOL RALEIGH,8551 GLENWOOD AVENUE,RALEIGH,NC,27612,NA,NA,NA
042048,AMERICAN COLLEGE OF BARBERING,11320 NORTH PRESTON HIGHWAY,LOUISVILLE,KY,40229,NA,NA,NA
042052,WADE GORDON HAIRDRESSING ACADEMY,2520 PARAMOUNT BOULEVARD,AMARILLO,TX,79109,NA,NA,NA
042053,MITSU SATO HAIR ACADEMY,9062 METCALF AVENUE,OVERLAND PARK,KS,66212,NA,NA,NA
042055,LIL LOU'S BEAUTY AND BARBER COLLEGE LLC,4853  BROADWAY,GARY,IN,46409,NA,NA,NA
042058,"SAE INSTITUTE OF TECHNOLOGY, LOS ANGELES",6700 SANTA MONICA BOULEVARD,LOS ANGELES,CA,90028,NA,NA,NA
042062,DIGITAL FILM ACADEMY,630 9TH AVENUE,NEW YORK,NY,10036,NA,NA,NA
042063,FLORIDA VOCATIONAL INSTITUTE,7757 WEST FLAGLER STREET,MIAMI,FL,33154,NA,NA,NA
042064,HELMS COLLEGE,5171 EISENHOWER PARKWAY,MACON,GA,31206,NA,NA,NA
042066,SAE INSTITUTE OF TECHNOLOGY - ATLANTA,215 PEACHTREE STREET NORTHEAST,ATLANTA,GA,30303,NA,NA,NA
042067,ELITE WELDING ACADEMY,9740 NEAR DRIVE,CINCINNATI,OH,45246,NA,NA,NA
042068,ADVANCE BEAUTY TECHS ACADEMY,2191 SAMPSON AVENUE,CORONA,CA,92879,NA,NA,NA
042070,SCHOOL OF MISSIONARY AVIATION TECHNOLOGY,84 EAST SPRAGUE ROAD,IONIA,MI,48846,NA,NA,NA
042072,ACADEMY DI FIRENZE,149 WEST MAIN STREET,JEROME,ID,83338,NA,NA,NA
042074,YESHIVA GEDOLA OHR YISRAEL,2899 NOSTRAND AVENUE,BROOKLYN,NY,11229,NA,NA,NA
042075,MEDICAL CAREER INSTITUTE,901 WEST PARK AVENUE,OCEAN,NJ,07712,NA,NA,NA
042079,SAE INSTITUTE OF TECHNOLOGY - MIAMI,16051 WEST DIXIE HIGHWAY,NORTH MIAMI BEACH,FL,33160,NA,NA,NA
042081,UKIAH ADULT SCHOOL,1056 NORTH BUSH STREET,UKIAH,CA,95482,NA,NA,NA
042084,RIVERSIDE COUNTY OFFICE OF EDUCATION,2100 E ALESSANDRO BLVD,RIVERSIDE,CA,92508,NA,NA,NA
042086,RELAY GRADUATE SCHOOL OF EDUCATION,40 WEST 20TH STREET,NEW YORK,NY,10011,NA,NA,NA
042087,COLORADO STATE UNIVERSITY - GLOBAL CAMPU,7800 EAST ORCHARD ROAD,GREENWOOD VILLAGE,CO,80111,NA,NA,NA
042089,ADVANCED CAREER INSTITUTE,1728 NORTH KELSEY STREET,VISALIA,CA,93291,NA,NA,NA
042092,SOUTH DADE TECHNICAL COLLEGE-SOUTH DADE,28300 SW 152 AVENUE,LEISURE CITY,FL,33033,NA,NA,NA
042093,PAUL MITCHELL THE SCHOOL OVERLAND PARK,8731 WEST 95TH STREET,OVERLAND PARK,KS,66212,NA,NA,NA
042095,SHEAR FINESSE BEAUTY ACADEMY,9200 ARLINGTON EXP WAY,JACKSONVILLE,FL,32225,NA,NA,NA
042096,INSTITUTE OF HEALTH SCIENCES,11031 MCCORMICK ROAD,HUNT VALLEY,MD,21031,NA,NA,NA
042098,HINTON BARBER AND BEAUTY COLLEGE,1035 TENNESSEE STREET,VALLEJO,CA,94590,NA,NA,NA
042101,STELLA AND CHARLES GUTTMAN COMMUNITY COL,50 WEST 40TH STREET,NEW YORK,NY,10018,NA,NA,NA
042102,MID-SOUTH CHRISTIAN COLLEGE,3097 KNIGHT ROAD,MEMPHIS,TN,38118,NA,NA,NA
042103,NIMA NATIONAL INSTITUTE OF MEDICAL AESTH,10714 SOUTH RIVER FRONT PARKWAY,SOUTH JORDAN,UT,84095,NA,NA,NA
042104,BETH MEDRASH MEOR YITZCHOK,85 DYKSTRAS WAY EAST,MONSEY,NY,10952,NA,NA,NA
042107,NEW YORK INSTITUTE OF BEAUTY,11 OVAL DRIVE,ISLANDIA,NY,11749,NA,NA,NA
042108,ULTRASOUND MEDICAL INSTITUTE,500 ROYAL PALM BEACH BLVD,ROYAL PALM BEACH,FL,33411,NA,NA,NA
042110,SALON PROFESSIONAL ACADEMY (THE),4925 UNIVERSITY DRIVE,HUNTSVILLE,AL,35816,NA,NA,NA
042112,BRIGHTON INSTITUTE OF COSMETOLOGY,10543 CITATION DRIVE,BRIGHTON,MI,48116,NA,NA,NA
042118,COLLEGE OF WESTERN IDAHO,5500 EAST OPPORTUNITY DRIVE,NAMPA,ID,83687,NA,NA,NA
042119,XAVIER COLLEGE SCHOOL OF NURSING,1130 NORTH EL DORADO STREET,STOCKTON,CA,95202,NA,NA,NA
042120,LAWRENCE & COMPANY COLLEGE OF COSMETOLOG,810 NORTH 10TH AVENUE,HANFORD,CA,93230,NA,NA,NA
042121,ACADEMY OF SALON PROFESSIONALS,2414 SOUTH LIMIT AVENUE,SEDALIA,MO,65301,NA,NA,NA
042124,MINGO EXTENDED LEARNING CENTER,165 BULLDOG BOULEVARD,DELBARTON,WV,25670,NA,NA,NA
042132,KAIZEN BEAUTY ACADEMY,8405 PINES BOULEVARD,PEMBROKE PINES,FL,33024,NA,NA,NA
042133,SPA PROFESSIONALS ACADEMY (THE),601 EAST NOLANA,MCALLEN,TX,78504,NA,NA,NA
042134,ACCESS CAREERS,"474 FULTON AVENUE, SUITE 201",HEMPSTEAD,NY,11550,NA,NA,NA
042135,SHARP EDGEZ BARBER INSTITUTE,758 SOUTH AVENUE,ROCHESTER,NY,14620,NA,NA,NA
042138,SALON PROFESSIONAL ACADEMY (THE),"2710 OLD LEBANON ROAD, SUITE 6",NASHVILLE,TN,37214,NA,NA,NA
042145,PRESTIGE HEALTH & BEAUTY SCIENCES ACADEM,3845 NORTH EAST 163RD STREET,NORTH MIAMI BEACH,FL,33160,NA,NA,NA
042147,LUCKES BEAUTY ACADEMY,888 J. CLYDE MORRIS BOULEVARD,NEWPORT  NEWS,VA,23601,NA,NA,NA
042150,TOTAL TRANSFORMATION INSTITUTE OF COSMET,907 HIGHWAY 80,SAN MARCOS,TX,78666,NA,NA,NA
042151,CALIFORNIA CAREER INSTITUTE,1240 S STATE COLG BLVD,ANAHEIM,CA,92806,NA,NA,NA
042152,VIBE BARBER COLLEGE,623 CHELSEA AVENUE,MEMPHIS,TN,38107,NA,NA,NA
042155,CHAMP'S BARBER SCHOOL,54 WEST KING STREET,LANCASTER,PA,17603,NA,NA,NA
042159,YESHIVA GEDOLAH KESSER TORAH,50 CEDAR LANE,MONSEY,NY,10952,NA,NA,NA
042160,UNIVERSAL TRAINING INSTITUTE,174 JEFFERSON STREET,PERTH AMBOY,NJ,08861,NA,NA,NA
042161,YESHIVA YESODEI HATORAH,2 YESODEI COURT,LAKEWOOD,NJ,08701,NA,NA,NA
042165,CENTER FOR THE HEALING ARTS,8102 TOWN CENTER BOULEVARD,VOORHEES,NJ,08043,NA,NA,NA
042168,BONNIE JOSEPH ACADEMY OF COSMETOLOGY & B,164 SOUTH MAIN STREET,HEBER CITY,UT,84032,NA,NA,NA
042169,SAN IGNACIO UNIVERSITY,10395 NORTHWEST 41ST STREET,DORAL,FL,33178,NA,NA,NA
042170,HEALTHCARE TRAINING INSTITUTE,322 WILLIAMS BOULEVARD,KENNER,LA,70062,NA,NA,NA
042175,J D ACADEMY OF SALON AND SPA,520 SAN RAMON VALLEY BOULEVARD,DANVILLE,CA,94526,NA,NA,NA
042176,SESSIONS COLLEGE FOR PROFESSIONAL DESIGN,"51 WEST THIRD STREET,",TEMPE,AZ,85281,NA,NA,NA
042178,BOCA BEAUTY ACADEMY,7820 GLADES ROAD,BOCA RATON,FL,33434,NA,NA,NA
042182,PAUL MITCHELL THE SCHOOL - JERSEY SHORE,712 ROUTE 70,BRICK,NJ,08723,NA,NA,NA
042183,MIDWIVES COLLEGE OF UTAH,1174 EAST GRAYSTONE WAY STE 2,SALT LAKE CITY,UT,84106,NA,NA,NA
042184,CITY POINTE BEAUTY ACADEMY,501 SOUTH MADISON STREET,WEBB CITY,MO,64870,NA,NA,NA
042185,INNOVATE SALON ACADEMY,4985 STELTON ROAD,SOUTH PLAINFIELD,NJ,07080,NA,NA,NA
042188,REGENT'S UNIVERSITY LONDON,INNER CIRCLE,LONDON,FC,00000,LONDON,ENGLAND,NW1 4NS
042189,ROCKY VISTA UNIVERSITY COLLEGE OF OSTEOP,8401 SOUTH CHAMBERS ROAD,PARKER,CO,80134,NA,NA,NA
042190,IGLOBAL UNIVERSITY,"8133 LEESBURG PIKE, #230",VIENNA,VA,22182,NA,NA,NA
042191,ALEXANDER PAUL INSTITUTE OF HAIR DESIGN,1011 CHARLES BLVD STE A,GREENVILLE,NC,27858,NA,NA,NA
042192,ACE COSMETOLOGY & BARBERING TRAINING CEN,625 WOLCOTT STREET,WATERBURY,CT,06705,NA,NA,NA
042193,EAST-WEST HEALING ARTS INSTITUTE,6425 NORMANDY LANE,MADISON,WI,53719,NA,NA,NA
042197,GEMINI SCHOOL OF VISUAL ARTS & COMMUNICA,501 PRIZE OAK DRIVE,CEDAR PARK,TX,78613,NA,NA,NA
042200,DESIGNER BARBER & STYLIST SCHOOL,2409 SOUTH 56TH STREET,FT SMITH,AR,72903,NA,NA,NA
042202,MORE TECH INSTITUTE,5352 WEST 16TH AVENUE,HIALEAH,FL,33012,NA,NA,NA
042204,CHRYSM INSTITUTE OF ESTHETICS (THE),281 INDEPENDENCE BOULEVARD,VIRGINIA BEACH,VA,23462,NA,NA,NA
042205,BUTTE COUNTY REGIONAL OCCUPATIONAL PROGR,2491 CARMICHAEL DRIVE,CHICO,CA,95928,NA,NA,NA
042209,NATIONAL PERSONAL TRAINING INSTITUTE OF,10516 SAWMILL ROAD,POWELL,OH,43065,NA,NA,NA
042210,"STANDARD HEALTHCARE SERVICES, COLLEGE OF",7704 LEESBURG PIKE,FALLS CHURCH,VA,22043,NA,NA,NA
042211,NEW HORIZONS MEDICAL INSTITUTE,5675 JIMMY CARTER BOULEVARD,NORCROSS,GA,30071,NA,NA,NA
042213,PHILADELPHIA TECHNICIAN TRAINING INST,7446 D OGONTZ AVENUE,PHILADELPHIA,PA,19138,NA,NA,NA
042214,PAUL MITCHELL THE SCHOOL DENVER,405 SOUTH TELLER STREET,LAKEWOOD,CO,80226,NA,NA,NA
042217,ZMS THE ACADEMY,2228 E. CESAR E. CHAVEZ,LOS ANGELES,CA,90033,NA,NA,NA
042219,CALIFORNIA TECHNICAL ACADEMY,1285 COLUMBIA AVENUE,RIVERSIDE,CA,92507,NA,NA,NA
042220,ARCLABS,2615 HIGHWAY 153,PIEDMONT,SC,29673,NA,NA,NA
042222,FAB SCHOOL (THE),9571 PITTSBURGH AVENUE,RANCHO CUCAMONGA,CA,91730,NA,NA,NA
042231,ARROJO COSMETOLOGY SCHOOL,56 KING STREET,NEW YORK,NY,10014,NA,NA,NA
042232,GRACE INTERNATIONAL BEAUTY SCHOOL,136-31 41ST AVENUE,FLUSHING,NY,11355,NA,NA,NA
042233,ALLIANCE COMPUTING SOLUTIONS,"3660 MAIN STREET, 4TH FLOOR",FLUSHING,NY,11354,NA,NA,NA
042234,INTERAMERICAN TECHNICAL INSTITUTE,9600 SOUTHWEST 8TH STREET,MIAMI,FL,00174,NA,NA,NA
042236,ACADEMY OF INTERACTIVE ENTERTAINMENT,305 HARRISON STREET SUITE 405,SEATTLE,WA,98109,NA,NA,NA
042237,BAY AREA MEDICAL ACADEMY,1 HALLIDIE PLAZA,SAN FRANCISCO,CA,94102,NA,NA,NA
042239,MIND BODY INSTITUTE,1556 CRESTVIEW DRIVE,MADISON,TN,37115,NA,NA,NA
042241,COSMETOLOGY ACADEMY OF TEXARKANA,4115 NORTH KINGS HIGHWAY,TEXARKANA,TX,75503,NA,NA,NA
042242,BELLE ACADEMY OF COSMETOLOGY,27A SOUTH COMMONS ROAD,WATERBURY,CT,06704,NA,NA,NA
042243,VALOR CHRISTIAN COLLEGE,"PO BOX 800, 4595 GENDER ROAD",COLUMBUS,OH,43216,NA,NA,NA
042244,NETWORKS BARBER COLLEGE,508 BURNHAM AVENUE,CALUMET,IL,60409,NA,NA,NA
042245,TRENZ BEAUTY ACADEMY,695 WENTWORTH AVENUE,CALUMET CITY,IL,60409,NA,NA,NA
